Location.ID,pca_0,pca_1,pca_2,pca_3
45440,24937.373951,-4882.7359282,-2973.46895608,3705.4160461
45441,24937.373951,-4882.7359282,-2973.46895608,3705.4160461
45442,24937.373951,-4882.7359282,-2973.46895608,3705.4160461
45443,24937.373951,-4882.7359282,-2973.46895608,3705.4160461
45444,24868.865586,-4874.43385434,-2947.28720168,3703.13570419
45445,25028.9224766,-4861.30990607,-2944.66560716,3655.68154801
45446,24619.0727287,-5321.70396485,-2863.42239813,3329.10820343
45447,24619.0727287,-5321.70396485,-2863.42239813,3329.10820343
45448,24619.0727287,-5321.70396485,-2863.42239813,3329.10820343
45449,24619.0727287,-5321.70396485,-2863.42239813,3329.10820343
45450,24619.0727287,-5321.70396485,-2863.42239813,3329.10820343
45451,24619.0727287,-5321.70396485,-2863.42239813,3329.10820343
45452,24367.7431091,-5341.01307104,-2824.29279388,3280.75440489
45453,20359.4926786,-4134.01137372,440.049744477,1736.29541297
45454,19353.2458268,-74.9699456139,3037.44187271,3033.98032938
45455,19353.2458268,-74.9699456139,3037.44187271,3033.98032938
45456,19353.2458268,-74.9699456139,3037.44187271,3033.98032938
45457,19353.2458268,-74.9699456139,3037.44187271,3033.98032938
45458,-26468.8439576,-4148.3454023,-20917.2707127,30123.7829298
45459,-26468.8439576,-4148.3454023,-20917.2707127,30123.7829298
45460,-7579.71795725,20070.7438703,-28094.6771712,-3410.97872056
45461,-16981.730252,-31692.9672323,11297.9066851,17207.3293804
45462,5429.36892441,-14176.5523026,6875.36853907,-12769.848239
45463,5429.36892441,-14176.5523026,6875.36853907,-12769.848239
45464,19856.2246445,423.650418602,2794.72866315,3211.6485138
45465,19856.2246445,423.650418602,2794.72866315,3211.6485138
45466,19856.2246445,423.650418602,2794.72866315,3211.6485138
45467,19856.2246445,423.650418602,2794.72866315,3211.6485138
45468,19856.2246445,423.650418602,2794.72866315,3211.6485138
45469,-43225.5229527,14406.3671513,-7347.48418978,29916.1391664
45470,21888.0076981,-4309.15123333,-638.411348075,2369.86696781
45471,-408.765539899,16793.5033989,24230.6752878,-813.005018932
45472,-408.765539899,16793.5033989,24230.6752878,-813.005018932
45473,2403.57202017,18899.1731534,16034.6986861,3985.13088384
45474,-19311.0276607,39839.916894,-1823.76451269,-999.554565629
45475,-19311.0276607,39839.916894,-1823.76451269,-999.554565629
45476,-27658.3736541,3446.37001616,-24360.1787376,2510.28917848
45477,-7877.52119635,13643.4655262,-11859.8121587,-10255.256219
45478,-7877.52119635,13643.4655262,-11859.8121587,-10255.256219
45479,7742.19681781,-18241.4739083,14070.6746186,-21488.0551366
45480,16119.8999455,-6323.09664942,6276.81475124,-4836.49911348
45481,17232.903268,-4195.60315772,4954.50416715,-2379.9570847
45482,-10651.7794741,-2930.25343129,-10568.4940305,-25473.6817448
45483,-10651.7794741,-2930.25343129,-10568.4940305,-25473.6817448
45484,14921.3752938,-18189.7834186,5300.40785125,-14572.2566231
45485,20077.8327055,-10449.5576254,-271.186339109,-2557.36351695
45486,20000.349418,-10548.6245009,-252.186426605,-2630.85499309
45487,20715.1263746,-10155.3528006,-391.111661973,-2289.8115379
45488,19436.0544589,-585.080552073,3194.63034913,2278.81559131
45489,19281.4537283,-706.667328773,3226.89581375,2369.71713317
45490,17868.5017329,-9474.74332419,3316.62926807,-5049.80905038
45491,16093.1014671,-6356.91881496,6185.40478098,-4752.47533139
45492,23490.3716244,-6301.55207362,-2651.50838812,2068.81104364
45493,23490.3716244,-6301.55207362,-2651.50838812,2068.81104364
45494,20000.5124843,-12265.6946183,441.433800996,-5225.21609723
45495,541.09518396,2349.63287107,-24017.5786252,-10165.3725685
45496,541.09518396,2349.63287107,-24017.5786252,-10165.3725685
45497,15766.0846065,-6254.65817621,6228.3656369,-4656.23874673
45498,16000.6360743,-6222.07374624,6130.76858505,-4531.2975045
45499,15868.4162946,-6328.52100592,6123.2528354,-4811.91359322
45500,16130.3855491,-6218.37015131,6122.26626485,-4606.20887953
45501,20191.6612176,-11991.6819163,383.613528897,-4831.47210213
45502,20331.0668865,-11915.5034503,384.413249479,-4939.87039743
45503,20068.7971673,-11965.3449093,395.294082317,-5131.48883627
45504,20068.3917787,-11966.1560243,395.380999299,-5132.43778085
45505,20232.5660374,-11954.3894364,358.901479831,-4962.68115846
45506,20080.7752651,-12129.7633769,459.424777212,-5150.05904183
45507,16058.4428364,-6083.44136819,6047.21946041,-4419.71951196
45508,16226.0787422,-6105.27372968,6164.87494869,-4404.15711754
45509,23250.6926787,-6534.44972151,-2511.0408569,1832.51643981
45510,22937.381567,-6587.4287819,-2494.11048897,1752.85854712
45511,15341.915227,-6722.6515161,6251.47914767,-5028.1491489
45512,11705.6281517,-24372.4845115,8225.13733035,-21792.4799763
45513,11705.6281517,-24372.4845115,8225.13733035,-21792.4799763
45514,-12828.8957605,-44273.2402354,9613.38516586,11543.4431267
45515,-53762.6526607,2037.1901894,10923.5359723,13466.893549
45516,765.341795288,2583.55028905,-23975.8285966,-9782.69113745
45517,905.049039529,3003.53696941,-24123.100295,-9657.71509756
45518,-8952.77116937,-5983.59521785,-13376.3804673,-26008.6316787
45519,10773.4463511,-11233.5719252,-5020.85596761,-12289.4510641
45520,-12077.6990017,-15489.9245873,-13415.7784288,-33854.2037585
45521,-15194.7616437,-44312.5895435,13971.025918,-11996.9459364
45522,19794.8744042,-61.9700221176,2988.23033343,2914.3552444
45523,19834.8068275,-11987.8332475,1241.21210368,-5839.81376959
45524,14879.6345827,-18444.0056423,5140.86058379,-15010.3521598
45525,14609.8488636,-18544.0948948,5220.91252859,-15122.1042242
45526,17947.2904253,-1709.38126757,3569.35209712,736.955176006
45527,1160.80765201,4759.07366395,27538.0413625,-9619.38593747
45528,13500.1678922,-9589.2106411,7762.75298514,-8575.93349961
45529,-11767.634578,-14357.6655225,-15066.3274753,-31188.2330415
45530,-561.064697016,-34910.5377962,12525.1347451,-37499.1806261
45531,-4176.61206028,-28609.2012027,18082.927823,-36661.6740883
45532,150.18410319,-28654.2734963,13935.2584613,-33286.7523377
45533,150.187573075,-28654.2718474,13935.2583871,-33286.7501542
45534,1315.11577119,-35136.7831814,12899.9644991,-36372.8589379
45535,3300.12655654,-17411.6413057,10550.7236981,-20818.7646227
45536,-2879.96817157,-26182.5113113,16808.4091222,-33550.8397197
45537,6229.35443983,-21225.4352786,6681.08172508,-20927.5880126
45538,-38160.7865919,7116.47197429,18987.8869608,-39944.2131671
45539,-4744.29768466,-29021.473082,18203.9986807,-37413.1288795
45540,-29810.1203994,19286.6952631,11220.3346091,-23594.2819938
45541,233.57222559,-25128.5703035,13276.7846768,-30252.1116692
45542,2381.96024851,-24070.8962518,16319.9666934,-28281.170628
45543,8648.18925249,-14911.2856413,10767.6662185,-15794.686443
45544,3389.76937692,-22766.6908737,15880.5488523,-26695.7810304
45545,5307.39250079,-32710.9153947,11759.8886654,-31379.9682
45546,-1929.29586742,-30398.2658169,19585.4882673,-35787.2144848
45547,8419.53718068,-28448.0577304,10407.1546425,-26594.7978268
45548,12121.1501554,-22650.2579079,5387.39207835,-17556.693169
45549,2946.27112321,-30426.0568005,5935.77397767,-26218.7969816
45550,-3346.10988279,-27561.1701601,13039.9118098,-28956.1164262
45551,1390.1543914,-4261.10952605,-3870.76043064,-12987.8926723
45552,1390.15641236,-4261.10853871,-3870.76065129,-12987.8909684
45553,11019.5632113,-11742.8365982,8431.69167422,-10745.5234111
45554,15157.4888574,-17285.4960653,2579.8684231,-10770.4014682
45555,12044.9109417,-22973.308413,5550.33667752,-17720.6524244
45556,547.37093805,-33491.7543712,7317.4176592,-29335.2538481
45557,343.99439103,-34074.4599214,7547.47072059,-30082.4391278
45558,4466.10995495,-33657.0854022,12508.4983622,-33222.8923204
45559,10560.2883068,-13651.1343186,9404.95616688,-13835.4609116
45560,4945.07797406,-15509.0614952,9655.9977979,-18489.5383008
45561,3304.58994464,-35433.8338667,13569.0044028,-35304.5718979
45562,6321.78033328,-31285.2851778,11324.981724,-30735.0765436
45563,14121.0487955,-19802.6934989,3562.63293881,-14499.3398465
45564,2953.3336714,-35592.2971975,13667.9971331,-35483.1151154
45565,2651.42265158,-35826.9766282,13515.4976128,-35689.0869398
45566,5444.44059671,-31848.2965729,11802.6845964,-30358.1493228
45567,-22912.3044266,7930.76170393,-1052.91088543,-24794.1948444
45568,-35582.3120028,-9942.37857115,-1794.09894484,-48564.682304
45569,14213.8497489,-19770.4770491,3637.36267097,-14640.5645347
45570,14579.3740264,-19392.380545,3411.83637816,-14063.6029098
45571,11336.5794863,-16106.5976375,7589.76585609,-14549.6924094
45572,-20583.5393502,25680.5225148,9431.86994881,-12843.9331465
45573,25545.2234307,-4282.60511161,-3264.37681194,3970.91382472
45574,23727.0184311,-4236.6530699,-3437.34659441,2846.96832375
45575,24870.3947613,-5015.47518657,-3027.37030691,3388.02829501
45576,25399.7912183,-4435.11383606,-2885.84084062,3845.1910584
45577,21236.8798338,1207.58281975,2850.98351301,4050.56285288
45578,25455.4666839,-4759.50043199,-2950.62241725,3666.93885103
45579,25455.4687406,-4759.50046654,-2950.62200864,3666.93970098
45580,25757.8488562,-4460.00266037,-3038.12722534,4045.31096097
45581,25507.6084085,-4399.24847449,-2992.70620242,3905.29974486
45582,25507.6102015,-4399.24828098,-2992.70609212,3905.30080334
45583,25507.6089421,-4399.24826883,-2992.70621797,3905.30002568
45584,25507.6083444,-4399.24842606,-2992.70627503,3905.2997194
45585,25507.6103755,-4399.24815114,-2992.70614746,3905.30118193
45586,25507.6118713,-4399.24723865,-2992.70635883,3905.3023147
45587,25730.6248841,-4433.93362141,-3057.36794789,3984.2308418
45588,25730.613673,-4433.93578911,-3057.36878692,3984.22494518
45589,25667.4318361,-4291.62032708,-3016.88493973,4016.38210313
45590,25605.5647878,-4345.04337599,-3030.77106486,3995.81585897
45591,25060.4799584,-4571.35707108,-3013.41607944,3688.57041243
45592,24855.0372077,-4754.17437858,-2969.20750761,3383.83274804
45593,21191.0465516,-4197.67195384,-3888.90842624,1334.52187911
45594,24746.3073346,-4793.01139998,-3000.37233373,3315.50552728
45595,24260.3797244,-5273.68835988,-2875.07142659,3043.90725622
45596,24260.3797126,-5273.68837088,-2875.0714232,3043.90724354
45597,5540.99210473,9657.8042521,-27408.7434192,-1531.27087377
45598,9964.50454861,16526.8515343,22111.7386879,4662.60693289
45599,9004.98970498,17508.1767763,21555.2569857,4414.36229963
45600,6771.45878046,17609.1069593,21134.7638259,3173.43051534
45601,6771.45878046,17609.1069593,21134.7638259,3173.43051534
45602,8543.30822641,10235.8053037,2795.12057175,1381.87893065
45603,15970.4418873,-17291.4911036,4897.89764811,-13690.132525
45604,-50632.9261842,18384.7446027,-1968.95809787,26102.4949601
45605,-26420.9928124,17500.7033941,-13402.4847996,12840.5113869
45606,5058.38490788,10913.3789853,-13258.5527303,-870.235553122
45607,-12049.9160041,-3544.28346516,25767.7464051,25150.7682529
45608,-8901.88105275,939.922243705,23556.216338,30020.6605553
45609,7693.93883911,3502.86435822,14498.6609366,12381.6170286
45611,8233.49306413,14085.4715019,23554.295699,2656.99275753
45612,3655.49420176,11200.96549,-25317.0348968,-1404.95332774
45614,23811.5201548,-5478.99189674,-2856.74739012,2974.7356889
45615,23471.020067,-5706.11907191,-2796.99265147,2730.46830197
45619,20297.5656727,473.411672912,2953.13804909,3852.8679818
45620,24130.2295165,-5309.9193308,-2581.69122073,3200.74636294
45621,22198.8979378,-2607.34361244,110.521502064,3273.19497191
45622,19843.9961066,152.345921655,3180.72679598,3297.74109658
45623,23797.9071016,-5809.44326625,-2621.0369072,3035.48179303
45624,24061.9931805,-5631.32834794,-2581.84290241,3176.49229929
45625,10444.7112482,14498.1430659,19926.47759,4464.38532752
45626,24129.158047,-5629.89858033,-2684.06887006,3282.69825196
45627,24361.4858735,-5456.003649,-2758.8344963,3304.4503214
45628,20527.6188359,696.171794906,2969.21469924,3840.28510307
45629,24186.7816799,-5441.63804979,-2781.79004275,3152.11559792
45630,24474.4967614,-5302.12212414,-2863.02184723,3337.79531477
45631,20718.5596927,592.769860604,2993.92515229,3831.00781138
45632,19942.8574812,156.242363975,3070.97943985,3362.60940089
45633,23586.746773,-5868.5641833,-2698.93018887,3042.34611118
45634,23812.5022426,-5684.69761488,-2765.96737618,3129.93441904
45635,24015.986132,-5642.36939252,-2761.77490028,3140.3254147
45636,24113.477754,-5558.85100968,-2785.52357441,3226.96276667
45637,17941.1613136,-2286.94161573,-8270.89364988,1841.82818517
45638,23422.1479979,-5896.88725285,-2591.53174675,2755.82215041
45639,4108.65456341,3693.67909702,-5668.18450919,-5618.76543809
45640,7935.93233121,-2359.64175416,-11342.1509487,-5824.17565837
45641,7776.73137393,-1988.00792668,-11613.6547985,-5870.22659564
45642,13267.8859133,-5567.70842427,-5630.99317424,-4884.31665807
45643,23527.6477425,-5611.19594442,-2557.20427318,2963.0456917
45644,21763.8965495,-2819.14353442,372.103583056,3140.84600515
45645,19687.59854,-39.7866275539,3223.00925081,3225.13950028
45646,19483.4486795,-297.578868469,3261.54233091,2991.33750296
45647,17386.5918216,-913.135679792,-10754.0820211,1447.3145835
45648,14015.4555263,1911.75588933,-15237.745658,751.188164938
45649,23597.4732672,-5950.83324869,-2567.63228577,2846.04450213
45650,4036.6669079,3599.19146731,-5575.38475297,-5768.61096941
45651,-10957.3344124,12631.2125436,-35867.8016012,-10692.8067109
45652,19083.5374684,-501.664720165,3243.59152516,2672.48524808
45653,9946.19402929,7199.73254489,-9012.82696021,725.167811131
45654,-14463.5632244,18706.8054035,-30095.8437041,-9973.8429284
45655,1716.60072803,5681.30367562,-9225.47919535,-6495.43573947
45656,3759.34994993,3558.65796725,-5307.93409554,-5857.44088501
45657,7703.63270943,-2599.19762193,-11238.0206814,-6352.40623381
45658,7639.12282997,-2264.22074738,-11105.5943936,-5973.9261762
45659,18136.6287459,-2333.06888687,-8326.24424999,2184.25031028
45660,9583.12695387,-1573.2582411,-10870.6448317,-3678.69565132
45661,-10752.1801491,12741.4791491,-35928.4956186,-10168.9084375
45662,-10115.8810825,16219.856251,21957.6107326,-8558.99381546
45663,-4440.60901628,12754.2570698,20003.4387317,-6886.06944938
45664,4016.57825706,-5753.07731095,-10823.6608009,-9834.50593068
45665,4749.17984895,9652.58774647,10334.4486845,-1699.35848544
45666,-75.3338056972,154.718411767,-4921.53152603,-9531.26062533
45667,-42497.9994128,-6422.29464262,-25580.6187313,4165.01774665
45668,8038.44263332,-2096.99327563,-11383.3157349,-5991.42501059
45669,9199.25250242,5506.45360007,-20616.5568697,25.7079356722
45671,23713.3117637,-5791.32781055,-2548.53778884,2863.58834185
45672,-8472.17604493,15919.5708685,-11071.6728456,-7545.08617172
45673,-8482.08391249,29305.759247,544.189485407,721.448766342
45674,-11233.8487904,12610.1407155,-35770.2352813,-10731.107325
45675,14011.3602131,3194.43519204,-2526.99730765,2014.36402996
45676,17772.4948114,-2728.39498922,-8281.42018279,1677.51962442
45677,-18.586381107,25081.7058159,22595.3894904,3919.63050397
45678,-4174.50350953,12641.55532,-33772.6229093,-5243.98254335
45679,8707.20264349,10994.493882,14799.8803798,1710.0076157
45680,17377.0391382,1034.00060418,1329.98207925,2740.86108215
45681,-19656.542,39353.7254342,-1886.27133322,-1221.62228125
45682,-2573.6943167,23643.4135724,19685.0554712,1645.09439531
45683,-44076.2022082,18888.2316843,-4687.6704672,17372.3899903
45684,-6595.13251679,-17050.3521529,-4589.45605027,23740.7053923
45685,-23359.9664778,-2828.03754576,21514.5109043,17840.0705932
45686,989.622441066,6286.50937404,-26214.6599766,-4998.60033661
45687,-3954.0066331,588.518476551,-5847.19384713,-11723.1191321
45688,-8823.1344474,15876.6037751,20811.1190976,-8386.64952048
45691,-5060.38776403,-14100.050525,-13678.0076731,25412.6542584
45692,-5060.38776403,-14100.050525,-13678.0076731,25412.6542584
45693,-4812.78000241,-21098.7661926,-6456.60983795,23054.760061
45694,-23458.1269856,-2594.38638387,-32331.2994979,20110.1299882
45695,-5521.03765273,19857.5650494,13555.1732618,-3670.55904165
45696,16694.1125105,5459.6566026,9620.40902113,4048.8353478
45697,-26304.3407661,-2754.24343604,-19963.5074013,17724.1454408
45698,-29618.8559971,-8415.11559204,-29113.7338591,12776.0516894
45699,-57546.1654825,18614.7342461,-1971.3310697,6844.6799931
45700,-12804.2417865,21719.0306433,21598.8195263,-8357.47201099
45701,-22724.2222013,6753.55917524,26239.7965286,22527.9777195
45702,564.012355516,146.360793218,255.993628107,116.197607617
45703,564.012355516,146.360793218,255.993628107,116.197607617
45704,564.012355516,146.360793218,255.993628107,116.197607617
45705,564.012355516,146.360793218,255.993628107,116.197607617
45706,564.012355516,146.360793218,255.993628107,116.197607617
45707,564.012355516,146.360793218,255.993628107,116.197607617
45708,564.012355516,146.360793218,255.993628107,116.197607617
45709,564.012355516,146.360793218,255.993628107,116.197607617
45710,564.012355516,146.360793218,255.993628107,116.197607617
45711,564.012355516,146.360793218,255.993628107,116.197607617
45712,564.012355516,146.360793218,255.993628107,116.197607617
45713,564.012355516,146.360793218,255.993628107,116.197607617
45714,564.012355516,146.360793218,255.993628107,116.197607617
45715,564.012355516,146.360793218,255.993628107,116.197607617
45716,564.012355516,146.360793218,255.993628107,116.197607617
45717,564.012355516,146.360793218,255.993628107,116.197607617
45718,564.012355516,146.360793218,255.993628107,116.197607617
45719,564.012355516,146.360793218,255.993628107,116.197607617
45720,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45721,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45722,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45723,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45724,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45725,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45726,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45727,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45728,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45729,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
45730,18168.9572351,-2205.40827891,-8163.03524992,1879.91400506
